,filename,filepath,label
2418,minicar397.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar397.jpg,1
2419,minicar1132.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar1132.jpg,1
2420,minicar167.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar167.jpg,1
2421,minicar1985.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar1985.jpg,1
2422,minicar1955.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar1955.jpg,1
2423,minicar1707.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar1707.jpg,1
2424,minicar114.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar114.jpg,1
2425,minicar1471.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar1471.jpg,1
2426,minicar424.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar424.jpg,1
2427,minicar1740.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar1740.jpg,1
2428,minicar1958.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar1958.jpg,1
2429,minicar859.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar859.jpg,1
2430,minicar287.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar287.jpg,1
2431,minicar508.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar508.jpg,1
2432,minicar1156.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar1156.jpg,1
2433,minicar698.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar698.jpg,1
2434,minicar1720.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar1720.jpg,1
2435,minicar1297.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar1297.jpg,1
2436,minicar82.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar82.jpg,1
2437,minicar1820.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar1820.jpg,1
2438,minicar345.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar345.jpg,1
2439,minicar1353.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar1353.jpg,1
2440,minicar1911.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar1911.jpg,1
2441,minicar1059.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar1059.jpg,1
2442,minicar1248.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar1248.jpg,1
2443,minicar472.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar472.jpg,1
2444,minicar1700.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar1700.jpg,1
2445,minicar1491.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar1491.jpg,1
2446,minicar3.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar3.jpg,1
2447,minicar950.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar950.jpg,1
2448,minicar121.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar121.jpg,1
2449,minicar1332.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar1332.jpg,1
2450,minicar1681.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar1681.jpg,1
2451,minicar898.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar898.jpg,1
2452,minicar1334.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar1334.jpg,1
2453,minicar1079.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar1079.jpg,1
2454,minicar305.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar305.jpg,1
2455,minicar249.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar249.jpg,1
2456,minicar706.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar706.jpg,1
2457,minicar1210.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar1210.jpg,1
2458,minicar796.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar796.jpg,1
2459,minicar1874.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar1874.jpg,1
2460,minicar229.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar229.jpg,1
2461,minicar1055.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar1055.jpg,1
2462,minicar1929.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar1929.jpg,1
2463,minicar1119.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar1119.jpg,1
2464,minicar1041.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar1041.jpg,1
2465,minicar1711.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar1711.jpg,1
2466,minicar651.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar651.jpg,1
2467,minicar505.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar505.jpg,1
2468,minicar158.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar158.jpg,1
2469,minicar1336.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar1336.jpg,1
2470,minicar1374.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar1374.jpg,1
2471,minicar1474.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar1474.jpg,1
2472,minicar1779.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar1779.jpg,1
2473,minicar1673.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar1673.jpg,1
2474,minicar1808.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar1808.jpg,1
2475,minicar1741.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar1741.jpg,1
2476,minicar265.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar265.jpg,1
2477,minicar1496.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar1496.jpg,1
2478,minicar1350.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar1350.jpg,1
2479,minicar379.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar379.jpg,1
2480,minicar427.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar427.jpg,1
2481,minicar665.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar665.jpg,1
2482,minicar6.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar6.jpg,1
2483,minicar1075.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar1075.jpg,1
2484,minicar1977.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar1977.jpg,1
2485,minicar1984.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar1984.jpg,1
2486,minicar1665.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar1665.jpg,1
2487,minicar1385.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar1385.jpg,1
2488,minicar4.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar4.jpg,1
2489,minicar592.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar592.jpg,1
2490,minicar522.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar522.jpg,1
2491,minicar1260.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar1260.jpg,1
2492,minicar884.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar884.jpg,1
2493,minicar371.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar371.jpg,1
2494,minicar681.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar681.jpg,1
2495,minicar1590.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar1590.jpg,1
2496,minicar1095.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar1095.jpg,1
2497,minicar1220.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar1220.jpg,1
2498,minicar10.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar10.jpg,1
2499,minicar1139.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar1139.jpg,1
2500,minicar1751.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar1751.jpg,1
2501,minicar1223.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar1223.jpg,1
2502,minicar1187.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar1187.jpg,1
2503,minicar1358.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar1358.jpg,1
2504,minicar1097.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar1097.jpg,1
2505,minicar273.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar273.jpg,1
2506,minicar1807.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar1807.jpg,1
2507,minicar166.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar166.jpg,1
2508,minicar231.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar231.jpg,1
2509,minicar475.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar475.jpg,1
2510,minicar629.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar629.jpg,1
2511,minicar445.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar445.jpg,1
2512,minicar1008.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar1008.jpg,1
2513,minicar1666.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar1666.jpg,1
2514,minicar1235.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar1235.jpg,1
2515,minicar685.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar685.jpg,1
2516,minicar1804.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar1804.jpg,1
2517,minicar1169.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar1169.jpg,1
2518,minicar1879.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar1879.jpg,1
2519,minicar511.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar511.jpg,1
2520,minicar1387.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar1387.jpg,1
2521,minicar1508.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar1508.jpg,1
2522,minicar1843.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar1843.jpg,1
2523,minicar352.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar352.jpg,1
2524,minicar1526.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar1526.jpg,1
2525,minicar140.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar140.jpg,1
2526,minicar1509.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar1509.jpg,1
2527,minicar539.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar539.jpg,1
2528,minicar866.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar866.jpg,1
2529,minicar806.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar806.jpg,1
2530,minicar527.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar527.jpg,1
2531,minicar792.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar792.jpg,1
2532,minicar703.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar703.jpg,1
2533,minicar812.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar812.jpg,1
2534,minicar1597.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar1597.jpg,1
2535,minicar1072.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar1072.jpg,1
2536,minicar1148.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar1148.jpg,1
2537,minicar411.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar411.jpg,1
2538,minicar349.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar349.jpg,1
2539,minicar1791.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar1791.jpg,1
2540,minicar164.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar164.jpg,1
2541,minicar1354.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar1354.jpg,1
2542,minicar1269.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar1269.jpg,1
2543,minicar1286.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar1286.jpg,1
2544,minicar526.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar526.jpg,1
2545,minicar1582.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar1582.jpg,1
2546,minicar904.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar904.jpg,1
2547,minicar1663.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar1663.jpg,1
2548,minicar1895.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar1895.jpg,1
2549,minicar192.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar192.jpg,1
2550,minicar574.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar574.jpg,1
2551,minicar460.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar460.jpg,1
2552,minicar513.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar513.jpg,1
2553,minicar1888.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar1888.jpg,1
2554,minicar83.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar83.jpg,1
2555,minicar1567.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar1567.jpg,1
2556,minicar799.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar799.jpg,1
2557,minicar1842.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar1842.jpg,1
2558,minicar1544.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar1544.jpg,1
2559,minicar966.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar966.jpg,1
2560,minicar835.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar835.jpg,1
2561,minicar1060.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar1060.jpg,1
2562,minicar1844.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar1844.jpg,1
2563,minicar1620.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar1620.jpg,1
2564,minicar524.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar524.jpg,1
2565,minicar189.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar189.jpg,1
2566,minicar1263.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar1263.jpg,1
2567,minicar216.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar216.jpg,1
2568,minicar1904.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar1904.jpg,1
2569,minicar1738.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar1738.jpg,1
2570,minicar1993.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar1993.jpg,1
2571,minicar88.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar88.jpg,1
2572,minicar1802.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar1802.jpg,1
2573,minicar931.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar931.jpg,1
2574,minicar1316.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar1316.jpg,1
2575,minicar748.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar748.jpg,1
2576,minicar442.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar442.jpg,1
2577,minicar1780.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar1780.jpg,1
2578,minicar1250.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar1250.jpg,1
2579,minicar1632.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar1632.jpg,1
2580,minicar942.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar942.jpg,1
2581,minicar1625.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar1625.jpg,1
2582,minicar1216.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar1216.jpg,1
2583,minicar1495.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar1495.jpg,1
2584,minicar1089.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar1089.jpg,1
2585,minicar1370.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar1370.jpg,1
2586,minicar683.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar683.jpg,1
2587,minicar1289.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar1289.jpg,1
2588,minicar1014.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar1014.jpg,1
2589,minicar1990.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar1990.jpg,1
2590,minicar1400.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar1400.jpg,1
2591,minicar1805.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar1805.jpg,1
2592,minicar753.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar753.jpg,1
2593,minicar144.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar144.jpg,1
2594,minicar1254.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar1254.jpg,1
2595,minicar1163.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar1163.jpg,1
2596,minicar1923.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar1923.jpg,1
2597,minicar45.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar45.jpg,1
2598,minicar402.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar402.jpg,1
2599,minicar58.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar58.jpg,1
2600,minicar38.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar38.jpg,1
2601,minicar290.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar290.jpg,1
2602,minicar1936.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar1936.jpg,1
2603,minicar1087.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar1087.jpg,1
2604,minicar855.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar855.jpg,1
2605,minicar1540.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar1540.jpg,1
2606,minicar907.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar907.jpg,1
2607,minicar1672.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar1672.jpg,1
2608,minicar1309.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar1309.jpg,1
2609,minicar1669.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar1669.jpg,1
2610,minicar886.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar886.jpg,1
2611,minicar1787.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar1787.jpg,1
2612,minicar131.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar131.jpg,1
2613,minicar1716.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar1716.jpg,1
2614,minicar1841.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar1841.jpg,1
2615,minicar1458.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar1458.jpg,1
2616,minicar1305.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar1305.jpg,1
2617,minicar568.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar568.jpg,1
2618,minicar621.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar621.jpg,1
2619,minicar1953.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar1953.jpg,1
2620,minicar943.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar943.jpg,1
2621,minicar1388.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar1388.jpg,1
2622,minicar1548.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar1548.jpg,1
2623,minicar188.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar188.jpg,1
2624,minicar957.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar957.jpg,1
2625,minicar1144.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar1144.jpg,1
2626,minicar357.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar357.jpg,1
2627,minicar1593.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar1593.jpg,1
2628,minicar215.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar215.jpg,1
2629,minicar1726.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar1726.jpg,1
2630,minicar1735.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar1735.jpg,1
2631,minicar1470.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar1470.jpg,1
2632,minicar274.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar274.jpg,1
2633,minicar1920.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar1920.jpg,1
2634,minicar713.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar713.jpg,1
2635,minicar137.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar137.jpg,1
2636,minicar389.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar389.jpg,1
2637,minicar1608.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar1608.jpg,1
2638,minicar743.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar743.jpg,1
2639,minicar1689.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar1689.jpg,1
2640,minicar1398.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar1398.jpg,1
2641,minicar501.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar501.jpg,1
2642,minicar952.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar952.jpg,1
2643,minicar1420.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar1420.jpg,1
2644,minicar459.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar459.jpg,1
2645,minicar1019.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar1019.jpg,1
2646,minicar1757.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar1757.jpg,1
2647,minicar447.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar447.jpg,1
2648,minicar479.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar479.jpg,1
2649,minicar19.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar19.jpg,1
2650,minicar217.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar217.jpg,1
2651,minicar1733.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar1733.jpg,1
2652,minicar1598.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar1598.jpg,1
2653,minicar1222.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar1222.jpg,1
2654,minicar1573.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar1573.jpg,1
2655,minicar1713.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar1713.jpg,1
2656,minicar1777.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar1777.jpg,1
2657,minicar1394.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar1394.jpg,1
2658,minicar388.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar388.jpg,1
2659,minicar484.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar484.jpg,1
2660,minicar200.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar200.jpg,1
2661,minicar720.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar720.jpg,1
2662,minicar1205.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar1205.jpg,1
2663,minicar223.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar223.jpg,1
2664,minicar494.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar494.jpg,1
2665,minicar1397.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar1397.jpg,1
2666,minicar1304.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar1304.jpg,1
2667,minicar94.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar94.jpg,1
2668,minicar1563.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar1563.jpg,1
2669,minicar1748.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar1748.jpg,1
2670,minicar932.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar932.jpg,1
2671,minicar1447.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar1447.jpg,1
2672,minicar213.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar213.jpg,1
2673,minicar623.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar623.jpg,1
2674,minicar1461.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar1461.jpg,1
2675,minicar552.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar552.jpg,1
2676,minicar726.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar726.jpg,1
2677,minicar635.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar635.jpg,1
2678,minicar418.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar418.jpg,1
2679,minicar809.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar809.jpg,1
2680,minicar1340.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar1340.jpg,1
2681,minicar1489.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar1489.jpg,1
2682,minicar597.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar597.jpg,1
2683,minicar404.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar404.jpg,1
2684,minicar46.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar46.jpg,1
2685,minicar1677.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar1677.jpg,1
2686,minicar1456.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar1456.jpg,1
2687,minicar487.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar487.jpg,1
2688,minicar342.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar342.jpg,1
2689,minicar1138.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar1138.jpg,1
2690,minicar612.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar612.jpg,1
2691,minicar1295.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar1295.jpg,1
2692,minicar609.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar609.jpg,1
2693,minicar1043.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar1043.jpg,1
2694,minicar1045.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar1045.jpg,1
2695,minicar739.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar739.jpg,1
2696,minicar476.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar476.jpg,1
2697,minicar893.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar893.jpg,1
2698,minicar1085.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar1085.jpg,1
2699,minicar1695.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar1695.jpg,1
2700,minicar1724.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar1724.jpg,1
2701,minicar1249.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar1249.jpg,1
2702,minicar596.jpg,/home/sicuuu/桌面/data/train_data/minicar_train/minicar596.jpg,1
